URL,Langue,Section,Siman,Seif,Niveau,Fichier_source,Titre,Statut_HTTP,Indexable,Present_dans_sitemap,Commentaires
https://daattorah.com/yd/194/synthese/he,he,yoreh-deah,194,,3-Synthese,sources/yoreh-deah/siman-194/niveau-3-synthese-he.html,סימן קצ״ד — דיני יולדת ומפלת | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/194/synthese,fr,yoreh-deah,194,,3-Synthese,sources/yoreh-deah/siman-194/niveau-3-synthese.html,Siman 194 — Accouchement et fausse couche (יולדת) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/194/halakha/en,en,yoreh-deah,194,,,sources/yoreh-deah/siman-194/niveau-4-halakha-en.html,Siman 194 — Childbirth and Miscarriage (Yoledet) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/194/halakha/he,he,yoreh-deah,194,,,sources/yoreh-deah/siman-194/niveau-4-halakha-he.html,סימן קצ״ד — דיני יולדת ומפלת | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/194/halakha,fr,yoreh-deah,194,,,sources/yoreh-deah/siman-194/niveau-4-halakha.html,Siman 194 — Accouchement et fausse couche (יולדת) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/en,en,yoreh-deah,195,,Index,sources/yoreh-deah/siman-195/index-en.html,Siman 195 — The Separations During Niddah (הרחקות) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/he,he,yoreh-deah,195,,Index,sources/yoreh-deah/siman-195/index-he.html,סימן קצ״ה — דיני ההרחקות | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/,fr,yoreh-deah,195,,Index,sources/yoreh-deah/siman-195/index.html,Siman 195 — Les séparations pendant la nidda (הרחקות) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/base/en,en,yoreh-deah,195,,1-Base,sources/yoreh-deah/siman-195/niveau-1-base-en.html,Siman 195 — The Separations During Niddah (Harchakot) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/base/he,he,yoreh-deah,195,,1-Base,sources/yoreh-deah/siman-195/niveau-1-base-he.html,סימן קצ״ה — דיני ההרחקות | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/base,fr,yoreh-deah,195,,1-Base,sources/yoreh-deah/siman-195/niveau-1-base.html,Siman 195 — Les séparations pendant la nidda (הרחקות) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/lamdan,fr,yoreh-deah,195,,2-Lamdan,sources/yoreh-deah/siman-195/niveau-2-lamdan.html,"Siman קצ״ה · Lamdan — הרחקות הנדה: נגיעה, היכר, חבה וחולה | DAAT",200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/synthese/en,en,yoreh-deah,195,,3-Synthese,sources/yoreh-deah/siman-195/niveau-3-synthese-en.html,Siman 195 — The Separations During Niddah (Harchakot) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/synthese/he,he,yoreh-deah,195,,3-Synthese,sources/yoreh-deah/siman-195/niveau-3-synthese-he.html,סימן קצ״ה — דיני ההרחקות | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/synthese,fr,yoreh-deah,195,,3-Synthese,sources/yoreh-deah/siman-195/niveau-3-synthese.html,Siman 195 — Les séparations pendant la nidda (הרחקות) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/halakha/en,en,yoreh-deah,195,,,sources/yoreh-deah/siman-195/niveau-4-halakha-en.html,Siman 195 — The Separations During Niddah (הרחקות) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/halakha/he,he,yoreh-deah,195,,,sources/yoreh-deah/siman-195/niveau-4-halakha-he.html,סימן קצ״ה — דיני ההרחקות | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/195/halakha,fr,yoreh-deah,195,,,sources/yoreh-deah/siman-195/niveau-4-halakha.html,Siman 195 — Les séparations pendant la nidda (הרחקות) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/en,en,yoreh-deah,196,,Index,sources/yoreh-deah/siman-196/index-en.html,Siman 196 — Hefsek Tahara and the Seven Clean Days | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/he,he,yoreh-deah,196,,Index,sources/yoreh-deah/siman-196/index-he.html,סימן קצ״ו — הפסק טהרה וז' נקיים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/,fr,yoreh-deah,196,,Index,sources/yoreh-deah/siman-196/index.html,Siman 196 — Hefsek tahara et sept jours propres | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/base/en,en,yoreh-deah,196,,1-Base,sources/yoreh-deah/siman-196/niveau-1-base-en.html,Siman 196 — Hefsek Tahara and Seven Clean Days | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/base/he,he,yoreh-deah,196,,1-Base,sources/yoreh-deah/siman-196/niveau-1-base-he.html,סימן קצ״ו — הפסק טהרה וז' נקיים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/base,fr,yoreh-deah,196,,1-Base,sources/yoreh-deah/siman-196/niveau-1-base.html,Siman 196 — Hefsek tahara et sept jours propres | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/lamdan,fr,yoreh-deah,196,,2-Lamdan,sources/yoreh-deah/siman-196/niveau-2-lamdan.html,"סימן קצ״ו · Lamdan — הפסק טהרה, ז' נקיים ובדיקות | DAAT",200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/synthese/en,en,yoreh-deah,196,,3-Synthese,sources/yoreh-deah/siman-196/niveau-3-synthese-en.html,Siman 196 — Hefsek Tahara and the Seven Clean Days | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/synthese/he,he,yoreh-deah,196,,3-Synthese,sources/yoreh-deah/siman-196/niveau-3-synthese-he.html,סימן קצ״ו — הפסק טהרה וז׳ נקיים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/synthese,fr,yoreh-deah,196,,3-Synthese,sources/yoreh-deah/siman-196/niveau-3-synthese.html,Siman 196 — Hefsek tahara et sept jours propres | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/halakha/en,en,yoreh-deah,196,,,sources/yoreh-deah/siman-196/niveau-4-halakha-en.html,Siman 196 — Hefsek Tahara and the Seven Clean Days | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/halakha/he,he,yoreh-deah,196,,,sources/yoreh-deah/siman-196/niveau-4-halakha-he.html,סימן קצ״ו — הפסק טהרה ושבעה נקיים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/196/halakha,fr,yoreh-deah,196,,,sources/yoreh-deah/siman-196/niveau-4-halakha.html,Siman 196 — Hefsek tahara et sept jours propres | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/en,en,yoreh-deah,197,,Index,sources/yoreh-deah/siman-197/index-en.html,Siman 197 — The Time of the Tevilah | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/he,he,yoreh-deah,197,,Index,sources/yoreh-deah/siman-197/index-he.html,סימן קצ״ז — דיני זמן הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/,fr,yoreh-deah,197,,Index,sources/yoreh-deah/siman-197/index.html,Siman 197 — Le moment de la טבילה (שלא תטבול ביום) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/base/en,en,yoreh-deah,197,,1-Base,sources/yoreh-deah/siman-197/niveau-1-base-en.html,Siman 197 — The Time of the Tevilah | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/base/he,he,yoreh-deah,197,,1-Base,sources/yoreh-deah/siman-197/niveau-1-base-he.html,סימן קצ״ז — דיני זמן הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/base,fr,yoreh-deah,197,,1-Base,sources/yoreh-deah/siman-197/niveau-1-base.html,Siman 197 — Le moment de la טבילה (שלא תטבול ביום) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/lamdan,fr,yoreh-deah,197,,2-Lamdan,sources/yoreh-deah/siman-197/niveau-2-lamdan.html,סימן קצ״ז · Lamdan — דיני זמן הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/synthese/en,en,yoreh-deah,197,,3-Synthese,sources/yoreh-deah/siman-197/niveau-3-synthese-en.html,Siman 197 — The Time of the Tevilah | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/synthese/he,he,yoreh-deah,197,,3-Synthese,sources/yoreh-deah/siman-197/niveau-3-synthese-he.html,סימן קצ״ז — דיני זמן הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/synthese,fr,yoreh-deah,197,,3-Synthese,sources/yoreh-deah/siman-197/niveau-3-synthese.html,Siman 197 — Le moment de la טבילה (שלא תטבול ביום) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/halakha/en,en,yoreh-deah,197,,,sources/yoreh-deah/siman-197/niveau-4-halakha-en.html,Siman 197 — The Time of the Tevilah | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/halakha/he,he,yoreh-deah,197,,,sources/yoreh-deah/siman-197/niveau-4-halakha-he.html,סימן קצ״ז — דיני זמן הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/197/halakha,fr,yoreh-deah,197,,,sources/yoreh-deah/siman-197/niveau-4-halakha.html,Siman 197 — Le moment de la טבילה (שלא תטבול ביום) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/en,en,yoreh-deah,198,,Index,sources/yoreh-deah/siman-198/index-en.html,Siman 198 — Immersion and Interposition (Chatsitsa) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/he,he,yoreh-deah,198,,Index,sources/yoreh-deah/siman-198/index-he.html,סימן קצ״ח — דיני טבילה וחציצה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/,fr,yoreh-deah,198,,Index,sources/yoreh-deah/siman-198/index.html,Siman 198 — L'immersion et la ḥatsitsa (טבילה וחציצה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/base/en,en,yoreh-deah,198,,1-Base,sources/yoreh-deah/siman-198/niveau-1-base-en.html,Siman 198 — Immersion and Interposition (Chatsitsa) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/base/he,he,yoreh-deah,198,,1-Base,sources/yoreh-deah/siman-198/niveau-1-base-he.html,סימן קצ״ח — דיני טבילה וחציצה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/base,fr,yoreh-deah,198,,1-Base,sources/yoreh-deah/siman-198/niveau-1-base.html,Siman 198 — L'immersion et la ḥatsitsa (טבילה וחציצה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/lamdan,fr,yoreh-deah,198,,2-Lamdan,sources/yoreh-deah/siman-198/niveau-2-lamdan.html,סימן קצ״ח · Lamdan — דיני טבילה וחציצה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/synthese/en,en,yoreh-deah,198,,3-Synthese,sources/yoreh-deah/siman-198/niveau-3-synthese-en.html,Siman 198 — Immersion and Interposition (Chatsitsa) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/synthese/he,he,yoreh-deah,198,,3-Synthese,sources/yoreh-deah/siman-198/niveau-3-synthese-he.html,סימן קצ״ח — דיני טבילה וחציצה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/synthese,fr,yoreh-deah,198,,3-Synthese,sources/yoreh-deah/siman-198/niveau-3-synthese.html,Siman 198 — L'immersion et la ḥatsitsa (טבילה וחציצה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/halakha/en,en,yoreh-deah,198,,,sources/yoreh-deah/siman-198/niveau-4-halakha-en.html,Siman 198 — Immersion and Interposition (Chatsitsa) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/halakha/he,he,yoreh-deah,198,,,sources/yoreh-deah/siman-198/niveau-4-halakha-he.html,סימן קצ״ח — דיני טבילה וחציצה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/198/halakha,fr,yoreh-deah,198,,,sources/yoreh-deah/siman-198/niveau-4-halakha.html,Siman 198 — L'immersion et la ḥatsitsa (טבילה וחציצה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/en,en,yoreh-deah,199,,Index,sources/yoreh-deah/siman-199/index-en.html,Siman 199 — The Chafifah and the Hidden Places | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/he,he,yoreh-deah,199,,Index,sources/yoreh-deah/siman-199/index-he.html,סימן קצ״ט — דיני חפיפה ובדיקת בית הסתרים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/,fr,yoreh-deah,199,,Index,sources/yoreh-deah/siman-199/index.html,Siman 199 — La ḥafifa et le bית הסתרים (חפיפה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/base/en,en,yoreh-deah,199,,1-Base,sources/yoreh-deah/siman-199/niveau-1-base-en.html,Siman 199 — The Chafifah and the Hidden Places | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/base/he,he,yoreh-deah,199,,1-Base,sources/yoreh-deah/siman-199/niveau-1-base-he.html,סימן קצ״ט — דיני חפיפה ובדיקת בית הסתרים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/base,fr,yoreh-deah,199,,1-Base,sources/yoreh-deah/siman-199/niveau-1-base.html,Siman 199 — La ḥafifa et le בית הסתרים (חפיפה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/lamdan,fr,yoreh-deah,199,,2-Lamdan,sources/yoreh-deah/siman-199/niveau-2-lamdan.html,סימן קצ״ט · Lamdan — דיני חפיפה ובדיקת בית הסתרים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/synthese/en,en,yoreh-deah,199,,3-Synthese,sources/yoreh-deah/siman-199/niveau-3-synthese-en.html,Siman 199 — The Chafifah and the Hidden Places | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/synthese/he,he,yoreh-deah,199,,3-Synthese,sources/yoreh-deah/siman-199/niveau-3-synthese-he.html,סימן קצ״ט — דיני חפיפה ובדיקת בית הסתרים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/synthese,fr,yoreh-deah,199,,3-Synthese,sources/yoreh-deah/siman-199/niveau-3-synthese.html,Siman 199 — La ḥafifa et le bית הסתרים (חפיפה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/halakha/en,en,yoreh-deah,199,,,sources/yoreh-deah/siman-199/niveau-4-halakha-en.html,Siman 199 — The Chafifah and the Hidden Places | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/halakha/he,he,yoreh-deah,199,,,sources/yoreh-deah/siman-199/niveau-4-halakha-he.html,סימן קצ״ט — דיני חפיפה ובדיקת בית הסתרים | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/199/halakha,fr,yoreh-deah,199,,,sources/yoreh-deah/siman-199/niveau-4-halakha.html,Siman 199 — La ḥafifa et le bית הסתרים (חפיפה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/en,en,yoreh-deah,200,,Index,sources/yoreh-deah/siman-200/index-en.html,Siman 200 — The Blessing of the Immersion | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/he,he,yoreh-deah,200,,Index,sources/yoreh-deah/siman-200/index-he.html,סימן ר׳ — דין ברכת הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/,fr,yoreh-deah,200,,Index,sources/yoreh-deah/siman-200/index.html,Siman 200 — La bénédiction de l'immersion (ברכת הטבילה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/base/en,en,yoreh-deah,200,,1-Base,sources/yoreh-deah/siman-200/niveau-1-base-en.html,Siman 200 — The Blessing of the Immersion | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/base/he,he,yoreh-deah,200,,1-Base,sources/yoreh-deah/siman-200/niveau-1-base-he.html,סימן ר׳ — דין ברכת הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/base,fr,yoreh-deah,200,,1-Base,sources/yoreh-deah/siman-200/niveau-1-base.html,Siman 200 — La bénédiction de l'immersion (ברכת הטבילה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/lamdan,fr,yoreh-deah,200,,2-Lamdan,sources/yoreh-deah/siman-200/niveau-2-lamdan.html,סימן ר׳ · Lamdan — דין ברכת הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/synthese/en,en,yoreh-deah,200,,3-Synthese,sources/yoreh-deah/siman-200/niveau-3-synthese-en.html,Siman 200 — The Blessing of the Immersion | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/synthese/he,he,yoreh-deah,200,,3-Synthese,sources/yoreh-deah/siman-200/niveau-3-synthese-he.html,סימן ר׳ — דין ברכת הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/synthese,fr,yoreh-deah,200,,3-Synthese,sources/yoreh-deah/siman-200/niveau-3-synthese.html,Siman 200 — La bénédiction de l'immersion (ברכת הטבילה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/halakha/en,en,yoreh-deah,200,,,sources/yoreh-deah/siman-200/niveau-4-halakha-en.html,Siman 200 — The Blessing of the Immersion | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/halakha/he,he,yoreh-deah,200,,,sources/yoreh-deah/siman-200/niveau-4-halakha-he.html,סימן ר׳ — דין ברכת הטבילה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/200/halakha,fr,yoreh-deah,200,,,sources/yoreh-deah/siman-200/niveau-4-halakha.html,Siman 200 — La bénédiction de l'immersion (ברכת הטבילה) | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/en,en,yoreh-deah,87,,Index,sources/yoreh-deah/siman-87/index-en.html,Siman 87 — Basar be-halav — the prohibition of meat | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/he,he,yoreh-deah,87,,Index,sources/yoreh-deah/siman-87/index-he.html,סימן פ״ז — בשר בחלב — איסור בשר עם חלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/,fr,yoreh-deah,87,,Index,sources/yoreh-deah/siman-87/index.html,Siman 87 — Bassar be-halav — l'interdit de la viande | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/base/en,en,yoreh-deah,87,,1-Base,sources/yoreh-deah/siman-87/niveau-1-base-en.html,Siman פ״ז · Level 1 Foundations — Bassar be-Halav (meat and milk) · Educational introduction | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/base/he,he,yoreh-deah,87,,1-Base,sources/yoreh-deah/siman-87/niveau-1-base-he.html,סימן פ״ז · רמה 1 בסיס — בשר בחלב · מבוא לימודי | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/base,fr,yoreh-deah,87,,1-Base,sources/yoreh-deah/siman-87/niveau-1-base.html,Siman פ״ז · Niveau 1 Base — Bassar be-Halav (viande et lait) · Initiation pédagogique | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/lamdan,fr,yoreh-deah,87,,2-Lamdan,sources/yoreh-deah/siman-87/niveau-2-lamdan.html,"Siman פ״ז · Niveau 2 Lamdan — Pilpoul approfondi · בשר בחלב, Houlin 113-116 | DAAT",200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/synthese/en,en,yoreh-deah,87,,3-Synthese,sources/yoreh-deah/siman-87/niveau-3-synthese-en.html,Siman פ״ז · Level 3 — Synthesis / Review — בשר בחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/synthese/he,he,yoreh-deah,87,,3-Synthese,sources/yoreh-deah/siman-87/niveau-3-synthese-he.html,סימן פ״ז · רמה 3 — סיכום / חזרה — בשר בחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/synthese,fr,yoreh-deah,87,,3-Synthese,sources/yoreh-deah/siman-87/niveau-3-synthese.html,Siman פ״ז · Niveau 3 — Synthèse / Révision — בשר בחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/halakha/en,en,yoreh-deah,87,,,sources/yoreh-deah/siman-87/niveau-4-halakha-en.html,Siman פ״ז · Level 4 — Halakha le-ma'asse / Psak · בשר בחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/halakha/he,he,yoreh-deah,87,,,sources/yoreh-deah/siman-87/niveau-4-halakha-he.html,סימן פ״ז · רמה 4 — הלכה למעשה / פסק · בשר בחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/87/halakha,fr,yoreh-deah,87,,,sources/yoreh-deah/siman-87/niveau-4-halakha.html,Siman פ״ז · Niveau 4 — Halakha lema'asse / Psak · בשר בחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/en,en,yoreh-deah,88,,Index,sources/yoreh-deah/siman-88/index-en.html,Siman 88 — Not serving meat on a table where cheese | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/he,he,yoreh-deah,88,,Index,sources/yoreh-deah/siman-88/index-he.html,סימן פ״ח — שלא להעלות בשר על השולחן שאוכלין עליו גבינה | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/,fr,yoreh-deah,88,,Index,sources/yoreh-deah/siman-88/index.html,Siman 88 — Ne pas servir la viande sur une table où l'on | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/base/en,en,yoreh-deah,88,,1-Base,sources/yoreh-deah/siman-88/niveau-1-base-en.html,Siman פ״ח · Level 1 Foundation — Meat and cheese on the same table · Educational introduction | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/base/he,he,yoreh-deah,88,,1-Base,sources/yoreh-deah/siman-88/niveau-1-base-he.html,סימן פ״ח · רמה 1 בסיס — בשר וגבינה על שולחן אחד · מבוא לימודי | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/base,fr,yoreh-deah,88,,1-Base,sources/yoreh-deah/siman-88/niveau-1-base.html,Siman פ״ח · Niveau 1 Base — Viande et fromage sur une même table · Initiation pédagogique | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/lamdan,fr,yoreh-deah,88,,2-Lamdan,sources/yoreh-deah/siman-88/niveau-2-lamdan.html,"Siman פ״ח · Niveau 2 Lamdan — Pilpoul approfondi · viande et fromage à table, Houlin / Nedarim | DAAT",200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/synthese/en,en,yoreh-deah,88,,3-Synthese,sources/yoreh-deah/siman-88/niveau-3-synthese-en.html,Siman פ״ח · Level 3 — Synthesis / Review — meat and cheese at the table | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/synthese/he,he,yoreh-deah,88,,3-Synthese,sources/yoreh-deah/siman-88/niveau-3-synthese-he.html,סימן פ״ח · רמה 3 — סיכום / חזרה — בשר וגבינה על שלחן אחד | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/synthese,fr,yoreh-deah,88,,3-Synthese,sources/yoreh-deah/siman-88/niveau-3-synthese.html,Siman פ״ח · Niveau 3 — Synthèse / Révision — viande et fromage à table | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/halakha/en,en,yoreh-deah,88,,,sources/yoreh-deah/siman-88/niveau-4-halakha-en.html,Siman פ״ח · Level 4 — Halakha lema'asse / Psak · meat and cheese on one table | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/halakha/he,he,yoreh-deah,88,,,sources/yoreh-deah/siman-88/niveau-4-halakha-he.html,סימן פ״ח · רמה 4 — הלכה למעשה / פסק · בשר וגבינה על שלחן אחד | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/88/halakha,fr,yoreh-deah,88,,,sources/yoreh-deah/siman-88/niveau-4-halakha.html,Siman פ״ח · Niveau 4 — Halakha lema'asse / Psak · viande et fromage à table | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/en,en,yoreh-deah,89,,Index,sources/yoreh-deah/siman-89/index-en.html,Siman 89 — Not eating cheese after meat | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/he,he,yoreh-deah,89,,Index,sources/yoreh-deah/siman-89/index-he.html,סימן פ״ט — שלא לאכול גבינה אחר בשר — ההמתנה בין בשר לחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/,fr,yoreh-deah,89,,Index,sources/yoreh-deah/siman-89/index.html,Siman 89 — Ne pas manger de fromage après de la viande | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/base/en,en,yoreh-deah,89,,1-Base,sources/yoreh-deah/siman-89/niveau-1-base-en.html,Siman פ״ט · Level 1 Basics — Waiting between meat and milk (the 6 hours) · Educational introduction | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/base/he,he,yoreh-deah,89,,1-Base,sources/yoreh-deah/siman-89/niveau-1-base-he.html,סימן פ״ט · רמה 1 בסיס — ההמתנה בין בשר לחלב (שש השעות) · מבוא לימודי | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/base,fr,yoreh-deah,89,,1-Base,sources/yoreh-deah/siman-89/niveau-1-base.html,Siman פ״ט · Niveau 1 Base — L'attente entre viande et lait (les 6 heures) · Initiation pédagogique | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/lamdan,fr,yoreh-deah,89,,2-Lamdan,sources/yoreh-deah/siman-89/niveau-2-lamdan.html,"Siman פ״ט · Niveau 2 Lamdan — Pilpoul approfondi · ההמתנה בין בשר לחלב, Houlin 105a | DAAT",200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/synthese/en,en,yoreh-deah,89,,3-Synthese,sources/yoreh-deah/siman-89/niveau-3-synthese-en.html,Siman פ״ט · Level 3 — Synthesis / Review — the waiting period between meat and milk | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/synthese/he,he,yoreh-deah,89,,3-Synthese,sources/yoreh-deah/siman-89/niveau-3-synthese-he.html,סימן פ״ט · רמה 3 — סיכום / חזרה — ההמתנה בין בשר לחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/synthese,fr,yoreh-deah,89,,3-Synthese,sources/yoreh-deah/siman-89/niveau-3-synthese.html,Siman פ״ט · Niveau 3 — Synthèse / Révision — l'attente entre viande et lait | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/halakha/en,en,yoreh-deah,89,,,sources/yoreh-deah/siman-89/niveau-4-halakha-en.html,Siman פ״ט · Level 4 — Halakha le-ma'asse / Psak · the waiting period between meat and milk | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/halakha/he,he,yoreh-deah,89,,,sources/yoreh-deah/siman-89/niveau-4-halakha-he.html,סימן פ״ט · רמה 4 — הלכה למעשה / פסק · ההמתנה בין בשר לחלב | DAAT,200 (fichier présent),oui,oui,
https://daattorah.com/yd/89/halakha,fr,yoreh-deah,89,,,sources/yoreh-deah/siman-89/niveau-4-halakha.html,Siman פ״ט · Niveau 4 — Halakha lema'asse / Psak · l'attente entre viande et lait | DAAT,200 (fichier présent),oui,oui,
